,SID,NAME,SEASON,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,DeepTCSize_R34,DeepTCSize_R50,DeepTCSize_R64,DeepTCSize_RMW,DeepTCSize_TCF
3272,1987188N10151,THELMA,1987,1987/7/11 18:00,17.6849,128.044,100,920,169.7351108,84.50909673,45.6528214,10.24529212,0.939639524
3273,1987188N10151,THELMA,1987,1987/7/12 0:00,17.64,127.36,100,920,170.9232382,83.30222943,43.92251606,11.72328522,0.931411987
3274,1987188N10151,THELMA,1987,1987/7/12 6:00,17.9059,126.894,100,925,175.4086562,84.44295589,44.6078992,19.44214397,0.889160864
3275,1987188N10151,THELMA,1987,1987/7/12 12:00,18.44,126.6,95,935,177.7773716,83.73910885,45.2732812,26.17829007,0.852746782
3276,1987188N10151,THELMA,1987,1987/7/12 18:00,19.1005,126.318,90,945,178.5973133,81.90473656,44.75860952,26.40079776,0.85217696
3277,1987188N10151,THELMA,1987,1987/7/13 0:00,20.02,126.18,80,950,170.1845663,77.99411069,42.0211989,22.53031757,0.867612451
3278,1987188N10151,THELMA,1987,1987/7/13 6:00,20.962,125.98,80,950,173.3499909,80.21318497,42.34136888,16.00144668,0.907692832
3279,1987188N10151,THELMA,1987,1987/7/13 12:00,22.14,125.6,80,940,175.2242026,84.04188636,45.37877948,13.54961261,0.922672711
3280,1987188N10151,THELMA,1987,1987/7/13 18:00,23.4525,125.417,80,945,173.5979646,86.55213107,48.49807908,12.70238572,0.926828717
3281,1987188N10151,THELMA,1987,1987/7/14 0:00,24.78,125.1,75,950,180.0956946,93.49693337,53.87191127,13.54478376,0.924791185
3282,1987188N10151,THELMA,1987,1987/7/14 6:00,26.0115,124.864,75,945,189.1978048,101.1267492,58.86625248,13.53533157,0.928459362
3283,1987188N10151,THELMA,1987,1987/7/14 12:00,27.36,124.84,75,940,199.8531972,108.0826391,61.98318241,13.8543864,0.930677184
3284,1987196N09146,VERNON,1987,1987/7/18 12:00,14.12,127.84,40,996,109.3423183,,,38.69675371,0.646095361
3285,1987196N09146,VERNON,1987,1987/7/18 18:00,14.8835,127.249,40,992,106.1218941,52.63216286,,36.33357599,0.657624128
3286,1987196N09146,VERNON,1987,1987/7/19 0:00,15.76,126.66,50,990,109.8156415,52.90400522,,36.82219676,0.664690783
3287,1987196N09146,VERNON,1987,1987/7/19 6:00,16.7975,126.056,55,985,115.9192894,53.94796694,,35.78909263,0.691258523
3288,1987196N09146,VERNON,1987,1987/7/19 12:00,17.94,125.36,55,985,117.2108888,54.77271415,29.87117658,35.43362807,0.697693376
3289,1987196N09146,VERNON,1987,1987/7/19 18:00,18.7144,124.667,55,985,110.2248712,52.92054722,27.04554153,35.46670602,0.678233182
3290,1987196N09146,VERNON,1987,1987/7/20 0:00,19.36,124.16,55,985,104.0970713,50.55788867,25.61777294,34.62849039,0.66734424
3291,1987196N09146,VERNON,1987,1987/7/20 6:00,20.1495,123.656,60,985,108.1750227,51.84699561,,35.90417318,0.668091836
3292,1987196N09146,VERNON,1987,1987/7/20 12:00,21.16,122.94,60,990,113.7310783,53.87934833,,38.22593619,0.663891904
3293,1987196N09146,VERNON,1987,1987/7/20 18:00,22.0635,122.491,60,985,105.4320256,51.2701803,,36.50127966,0.653793243
3294,1987196N09146,VERNON,1987,1987/7/21 0:00,23.08,122.2,55,985,95.12844385,45.88272092,,35.40054349,0.627865841
3295,1987196N09146,VERNON,1987,1987/7/21 6:00,24.661,121.924,55,990,90.09812072,,,40.20652207,0.553747384
3296,1987196N09146,VERNON,1987,1987/7/21 12:00,26.02,121.44,55,994,96.74211762,,,49.51099154,0.48821679
3297,1987196N09146,VERNON,1987,1987/7/21 18:00,27.0739,121.458,45,998,,,,,
3298,1987200N04191,WYNNE,1987,1987/7/22 6:00,9.81909,168.966,40,1002,68.30937168,,,26.90090354,0.606190148
3299,1987200N04191,WYNNE,1987,1987/7/22 12:00,10.4,167.463,40,1002,75.26365788,,,26.51982829,0.647640986
3300,1987200N04191,WYNNE,1987,1987/7/22 18:00,10.6449,165.68,40,1000,73.55932698,,,25.53445387,0.652872655
3301,1987200N04191,WYNNE,1987,1987/7/23 0:00,10.66,164.06,40,998,67.57095271,32.36251625,,23.88500344,0.646519658
3302,1987200N04191,WYNNE,1987,1987/7/23 6:00,10.748,162.387,40,996,60.45522948,30.05941512,,22.21523819,0.632534052
3303,1987200N04191,WYNNE,1987,1987/7/23 12:00,11.02,160.72,50,994,64.30215524,30.91641128,,21.14665749,0.671136101
3304,1987200N04191,WYNNE,1987,1987/7/23 18:00,11.4533,159.141,50,990,77.02259299,34.2928314,,22.18722944,0.711938685
3305,1987200N04191,WYNNE,1987,1987/7/24 0:00,12.08,157.62,60,985,83.56227263,37.65125151,18.51390881,18.42129602,0.779550084
3306,1987200N04191,WYNNE,1987,1987/7/24 6:00,12.8022,156.191,65,975,78.68452061,37.41775744,18.82800614,13.22766834,0.831889827
3307,1987200N04191,WYNNE,1987,1987/7/24 12:00,13.54,154.62,75,965,80.19862397,39.95529505,19.94663772,8.911154923,0.888886436
3308,1987200N04191,WYNNE,1987,1987/7/24 18:00,14.2014,153.003,80,950,84.88216826,42.76530816,21.38705421,6.166649704,0.927350469
3309,1987200N04191,WYNNE,1987,1987/7/25 0:00,14.98,151.3,80,935,83.45737552,42.06960235,21.10138273,6.762145812,0.918974857
3310,1987200N04191,WYNNE,1987,1987/7/25 6:00,15.6798,149.808,95,925,82.08855683,40.84244708,20.42195158,6.836598793,0.916716787
3311,1987200N04191,WYNNE,1987,1987/7/25 12:00,16.42,148.32,95,925,80.26182813,39.79501188,19.97094016,7.072515127,0.911881958
3312,1987200N04191,WYNNE,1987,1987/7/25 18:00,17.1442,146.693,90,925,82.83600003,41.7841092,21.09868286,6.919070396,0.916472664
3313,1987200N04191,WYNNE,1987,1987/7/26 0:00,17.8,145.14,100,920,86.95631379,44.08024659,22.64895616,7.341315461,0.91557467
3314,1987200N04191,WYNNE,1987,1987/7/26 6:00,18.3745,143.644,100,920,91.6461261,47.12002722,23.8682501,7.361085934,0.919679246
3315,1987200N04191,WYNNE,1987,1987/7/26 12:00,18.96,142.02,100,920,93.32985116,49.20017382,24.31148822,7.683699053,0.917671581
3316,1987200N04191,WYNNE,1987,1987/7/26 18:00,19.4666,140.618,100,920,93.86379275,48.97495708,24.15667099,7.584806038,0.919193484
3317,1987200N04191,WYNNE,1987,1987/7/27 0:00,20.02,139.3,100,925,93.16688644,46.96910081,23.51196696,7.557680545,0.918880186
3318,1987200N04191,WYNNE,1987,1987/7/27 6:00,20.6609,138.101,95,925,95.39161102,47.11933446,24.02546497,7.424422684,0.922169019
3319,1987200N04191,WYNNE,1987,1987/7/27 12:00,21.36,136.88,95,930,98.17471828,49.57785154,25.81022822,7.044271901,0.928247598
3320,1987200N04191,WYNNE,1987,1987/7/27 18:00,22.1224,135.815,95,930,99.78305119,50.38744495,26.72192441,6.941838509,0.930430685
3321,1987200N04191,WYNNE,1987,1987/7/28 0:00,22.92,134.82,95,925,97.96633534,48.95595089,25.61943407,7.350858384,0.924965465
3322,1987200N04191,WYNNE,1987,1987/7/28 6:00,23.8154,133.992,95,925,98.18808884,50.2910987,25.50870031,7.331040722,0.925336761
3323,1987200N04191,WYNNE,1987,1987/7/28 12:00,24.7,133.28,100,925,101.0243923,52.79486475,27.64567846,8.506775921,0.915794832
3324,1987200N04191,WYNNE,1987,1987/7/28 18:00,25.708,132.686,95,930,103.0898135,54.7395162,29.34556832,10.11799848,0.901852587
3325,1987200N04191,WYNNE,1987,1987/7/29 0:00,26.76,132.28,90,940,97.89673811,51.24565513,27.51199087,15.22728144,0.844455681
3326,1987200N04191,WYNNE,1987,1987/7/29 6:00,27.8552,132.149,80,955,94.11599903,48.07017847,25.91203006,21.62420345,0.770238815
3327,1987200N04191,WYNNE,1987,1987/7/29 12:00,29.26,132.42,80,970,89.13809658,44.09847685,24.23498652,25.88719984,0.70958321
3328,1987200N04191,WYNNE,1987,1987/7/29 18:00,30.5807,133.111,65,975,85.61420776,41.52977786,21.44258919,27.40449463,0.679907163
3329,1987200N04191,WYNNE,1987,1987/7/30 0:00,31.6,134.3,55,980,87.0418474,40.28110596,,29.26344624,0.663800263
3330,1987200N04191,WYNNE,1987,1987/7/30 6:00,32.1429,135.897,60,980,97.08827522,44.34963584,,30.70509491,0.683740443
3331,1987200N04191,WYNNE,1987,1987/7/30 12:00,32.26,138.08,60,980,96.77217679,43.28386244,,25.98888027,0.73144264
3332,1987200N04191,WYNNE,1987,1987/7/30 18:00,32.3328,140.65,60,980,93.63612821,41.3887992,,22.26167309,0.762253379
3333,1987200N04191,WYNNE,1987,1987/7/31 0:00,32.32,143.16,60,980,92.16409954,39.57540065,,21.93525369,0.761997852
3334,1987200N04191,WYNNE,1987,1987/7/31 6:00,32.4158,145.477,60,985,100.1842721,42.57720133,,27.03692292,0.730128069
3335,1987200N04191,WYNNE,1987,1987/7/31 12:00,32.58,147.76,55,985,108.3053156,,,32.38011683,0.701029293
3336,1987200N04191,WYNNE,1987,1987/7/31 18:00,32.866,149.981,55,985,104.6802135,,,32.47534032,0.689766201
3337,1987200N04191,WYNNE,1987,1987/8/1 0:00,33.6474,151.989,45,990,107.0143395,,,29.99764679,0.719685727
3338,1987200N04191,WYNNE,1987,1987/8/1 6:00,34.7259,153.242,40,990,114.4188489,,,30.60154647,0.732548031
3339,1987200N04191,WYNNE,1987,1987/8/1 12:00,35.7429,154.2,40,992,,,,,
3340,1987202N09144,ALEX,1987,1987/7/23 12:00,10.72,131.44,40,998,112.6389991,,,41.90735838,0.627949833
3341,1987202N09144,ALEX,1987,1987/7/23 18:00,11.4558,130.292,45,996,120.1941561,,,44.15368421,0.632646997
3342,1987202N09144,ALEX,1987,1987/7/24 0:00,12.58,129.42,45,994,125.9129139,,,49.87430408,0.603898421
3343,1987202N09144,ALEX,1987,1987/7/24 6:00,14.0427,128.961,45,992,130.4163413,65.82158747,,54.95962506,0.578583293
3344,1987202N09144,ALEX,1987,1987/7/24 12:00,15.1,128,45,990,126.0899213,60.85598166,,48.79030859,0.613051479
3345,1987202N09144,ALEX,1987,1987/7/24 18:00,15.8647,126.916,50,985,117.1805004,54.35247868,,40.3530562,0.655633351
3346,1987202N09144,ALEX,1987,1987/7/25 0:00,16.58,126.04,55,980,119.8918568,54.49943825,,40.53319308,0.661918714
3347,1987202N09144,ALEX,1987,1987/7/25 6:00,17.4054,125.449,60,975,128.6113201,58.16131765,,42.71236481,0.667895759
3348,1987202N09144,ALEX,1987,1987/7/25 12:00,18.56,124.6,60,970,133.402533,60.90094844,30.86687775,41.5620693,0.688446176
3349,1987202N09144,ALEX,1987,1987/7/25 18:00,19.504,123.686,65,970,136.1961393,62.87187534,34.02755713,45.04685103,0.669250162
3350,1987202N09144,ALEX,1987,1987/7/26 0:00,20.2,122.92,65,970,138.2654346,66.85493823,35.86484069,43.45003337,0.685749128
3351,1987202N09144,ALEX,1987,1987/7/26 6:00,21.2994,122.518,60,970,135.9250747,65.98525074,35.72059666,40.26738527,0.703753076
3352,1987219N08134,BETTY,1987,1987/8/9 0:00,10.25,132.231,35,996,55.64509118,,,26.62035496,0.521604613
3353,1987219N08134,BETTY,1987,1987/8/9 6:00,10.4668,132.125,40,992,61.87839763,,,26.54904674,0.570948057
3354,1987219N08134,BETTY,1987,1987/8/9 12:00,10.72,131.98,40,992,64.75817318,,,27.03236358,0.582564451
3355,1987219N08134,BETTY,1987,1987/8/9 18:00,10.9986,131.859,45,990,66.20102267,,,27.0428109,0.591504635
3356,1987219N08134,BETTY,1987,1987/8/10 0:00,11.26,131.76,60,985,76.0063207,34.84432797,,21.95497393,0.711142787
3357,1987219N08134,BETTY,1987,1987/8/10 6:00,11.52,131.58,70,970,87.88448079,40.09211313,20.10569133,13.659693,0.844572183
3358,1987219N08134,BETTY,1987,1987/8/10 12:00,11.88,131.08,75,955,92.97305791,42.80436633,22.15680265,8.467926566,0.90892064
3359,1987219N08134,BETTY,1987,1987/8/10 18:00,12.0602,130.407,85,935,96.30848966,44.28242666,22.78917417,6.484264941,0.932671928
3360,1987219N08134,BETTY,1987,1987/8/11 0:00,12.2,129.6,95,920,102.4738403,45.61571047,23.90555744,6.762889048,0.934003751
3361,1987219N08134,BETTY,1987,1987/8/11 6:00,12.2615,128.689,100,900,105.5893054,46.04544104,24.90873611,7.245484871,0.931380504
3362,1987219N08134,BETTY,1987,1987/8/11 12:00,12.24,127.56,110,890,107.0869725,46.87649169,25.71103055,7.344866221,0.931412141
3363,1987219N08134,BETTY,1987,1987/8/11 18:00,12.2723,126.519,110,895,101.7498866,47.50573496,25.84819635,7.771345423,0.923623056
3364,1987219N08134,BETTY,1987,1987/8/12 0:00,12.4,125.5,105,910,98.33551799,46.63770323,24.53277075,9.408431597,0.90432316
3365,1987219N08134,BETTY,1987,1987/8/12 6:00,12.601,124.324,95,925,101.896351,47.90369057,24.67581256,12.25615627,0.87971938
3366,1987219N08134,BETTY,1987,1987/8/12 12:00,12.9,122.92,95,930,100.2871082,46.2886906,24.11327008,18.53475831,0.815183042
3367,1987219N08134,BETTY,1987,1987/8/12 18:00,13.3167,121.664,90,935,99.79883037,46.79791499,25.45487693,21.27099159,0.786861314
3368,1987219N08134,BETTY,1987,1987/8/13 0:00,13.7,120.38,90,935,98.57905774,47.02665533,25.10366035,22.85545238,0.768151036
3369,1987219N08134,BETTY,1987,1987/8/13 6:00,14.0886,119.051,90,935,104.8972002,48.74596554,25.08013158,23.882414,0.772325534
3370,1987219N08134,BETTY,1987,1987/8/13 12:00,14.42,117.6,95,930,113.8704037,51.6477161,26.59220382,18.64084276,0.836297737
3371,1987219N08134,BETTY,1987,1987/8/13 18:00,14.7928,116.283,95,930,119.5706829,56.3736983,28.53980361,10.7825102,0.909823128
3372,1987219N08134,BETTY,1987,1987/8/14 0:00,15.22,115.16,95,930,123.5797656,58.79386512,29.30046839,7.769980319,0.937125789
3373,1987219N08134,BETTY,1987,1987/8/14 6:00,15.596,113.971,95,930,127.3803018,62.37135164,31.26636761,6.826544598,0.946408161
3374,1987219N08134,BETTY,1987,1987/8/14 12:00,15.78,112.68,95,930,126.3369905,62.03298528,31.27878302,6.817580383,0.946036546
3375,1987219N08134,BETTY,1987,1987/8/14 18:00,15.8469,111.678,95,930,120.86603,58.07292919,30.19810052,7.664488719,0.936586908
3376,1987219N08134,BETTY,1987,1987/8/15 0:00,16.2,110.94,95,930,116.3593266,52.86760865,27.30253152,7.58162679,0.934842982
3377,1987219N08134,BETTY,1987,1987/8/15 6:00,16.6899,110.037,95,930,120.1924407,56.1263437,28.79156638,11.16590124,0.907099804
3378,1987219N08155,CARY,1987,1987/8/14 12:00,16.12,128.72,40,1000,88.65250291,38.46505205,,26.75154946,0.698242592
3379,1987219N08155,CARY,1987,1987/8/14 18:00,16.1229,128.074,40,998,91.30845242,39.11289774,,28.48258182,0.688061937
3380,1987219N08155,CARY,1987,1987/8/15 0:00,16.14,127.68,45,994,94.44236995,40.22098064,21.10112531,31.99353691,0.661237462
3381,1987219N08155,CARY,1987,1987/8/15 6:00,16.307,127.179,50,992,89.97578789,38.7295664,20.57039844,33.07360148,0.632416651
3382,1987219N08155,CARY,1987,1987/8/15 12:00,16.48,126.56,50,990,93.49682738,39.73927375,20.75033946,29.78475355,0.681435677
3383,1987219N08155,CARY,1987,1987/8/15 18:00,16.6044,126.167,55,985,97.76739996,41.31688552,21.50824743,26.61503449,0.72777189
3384,1987219N08155,CARY,1987,1987/8/16 0:00,16.72,125.86,60,980,101.1140723,42.89079664,22.62316698,25.61850301,0.74663761
3385,1987219N08155,CARY,1987,1987/8/16 6:00,16.852,125.32,60,980,104.874923,44.95869119,23.99953249,28.35822167,0.729599595
3386,1987219N08155,CARY,1987,1987/8/16 12:00,16.92,124.72,65,975,106.9333885,45.79448818,24.54261023,29.70791722,0.722182962
3387,1987219N08155,CARY,1987,1987/8/16 18:00,16.8245,124.207,70,970,107.6380786,49.14738952,25.96192338,26.1339188,0.757205636
3388,1987219N08155,CARY,1987,1987/8/19 12:00,15.6,116.12,65,970,104.4170342,49.75080443,,25.64312815,0.754416237
3389,1987219N08155,CARY,1987,1987/8/19 18:00,15.6761,115.117,65,970,116.5717829,55.48699152,,25.26981054,0.783225323
3390,1987219N08155,CARY,1987,1987/8/20 0:00,15.74,114.22,70,965,127.0935631,58.59720573,,25.05021041,0.802899456
3391,1987219N08155,CARY,1987,1987/8/20 6:00,15.8039,113.546,70,965,129.1593314,60.52716422,,21.71111096,0.831904434
3392,1987219N08155,CARY,1987,1987/8/20 12:00,15.92,112.92,70,965,125.8331842,59.13217841,,18.6928417,0.85144744
3393,1987219N08155,CARY,1987,1987/8/20 18:00,16.0764,112.41,70,965,124.2966176,57.68312249,29.68021761,20.25232231,0.837064574
3394,1987219N08155,CARY,1987,1987/8/21 0:00,16.3,111.86,70,965,123.9407396,56.79506828,29.59780892,19.57530158,0.842059184
3395,1987219N08155,CARY,1987,1987/8/21 6:00,16.7123,111.181,65,970,117.6644877,56.27691148,29.35107929,18.38124316,0.843782576
3396,1987222N27145,NOT_NAMED,1987,1987/8/10 18:00,30.9,141.7,35,1006,,,,,
3397,1987222N27145,NOT_NAMED,1987,1987/8/11 0:00,32.0667,140.967,35,1006,,,,,
3398,1987231N10159,DINAH,1987,1987/8/22 0:00,11.28,145.74,40,998,67.85417739,,,26.97536494,0.602450933
3399,1987231N10159,DINAH,1987,1987/8/22 6:00,11.1852,144.29,40,996,77.1740328,,,30.65658766,0.602760326
3400,1987231N10159,DINAH,1987,1987/8/22 12:00,11.18,142.96,40,994,82.71690237,,,31.18403508,0.623002867
3401,1987231N10159,DINAH,1987,1987/8/22 18:00,11.2439,141.823,40,994,78.27469594,,,32.94475782,0.579113564
3402,1987231N10159,DINAH,1987,1987/8/23 0:00,11.36,140.84,45,990,85.64177448,,,32.58539203,0.619515216
3403,1987231N10159,DINAH,1987,1987/8/23 6:00,11.5493,139.984,45,985,113.6074909,,,31.14212869,0.725879619
3404,1987231N10159,DINAH,1987,1987/8/23 12:00,11.76,139.08,50,980,124.4711791,69.29154694,,29.3057372,0.764558049
3405,1987231N10159,DINAH,1987,1987/8/23 18:00,12.1436,138.128,55,975,117.1751379,55.02215303,,29.97307068,0.744202813
3406,1987231N10159,DINAH,1987,1987/8/24 0:00,12.72,137.12,60,975,115.6114345,55.23089143,,28.80027319,0.75088733
3407,1987231N10159,DINAH,1987,1987/8/24 6:00,13.44,135.94,65,970,124.6714578,63.97019973,31.90011128,24.56958599,0.802925333
3408,1987231N10159,DINAH,1987,1987/8/24 12:00,14,134.82,65,970,141.1531965,72.84108364,39.43149092,19.2253563,0.863797939
3409,1987231N10159,DINAH,1987,1987/8/24 18:00,14.5918,133.732,75,965,155.6415791,80.13990888,44.73603329,14.41945079,0.907354764
3410,1987231N10159,DINAH,1987,1987/8/25 0:00,15.22,132.84,75,960,157.0461221,78.20235618,43.08073419,14.23755325,0.90934158
3411,1987231N10159,DINAH,1987,1987/8/25 6:00,15.97,131.894,80,950,165.8359233,80.13497099,44.30612001,13.50769383,0.918547842
3412,1987231N10159,DINAH,1987,1987/8/25 12:00,16.76,131.16,90,940,173.6884315,85.1901617,48.59709573,12.15133957,0.930039442
3413,1987231N10159,DINAH,1987,1987/8/25 18:00,17.3059,130.59,95,930,166.5848726,82.04839185,46.96599164,11.5782692,0.930496275
3414,1987231N10159,DINAH,1987,1987/8/26 0:00,17.9,130.28,100,920,166.2354949,80.62781707,45.81919699,11.65070292,0.929914469
3415,1987231N10159,DINAH,1987,1987/8/26 6:00,18.4944,130.078,100,920,170.0145532,82.08746449,46.50681053,11.1662248,0.934321947
3416,1987231N10159,DINAH,1987,1987/8/26 12:00,19.04,129.82,100,915,167.9446278,84.47284016,47.67958366,10.67096864,0.936461387
3417,1987231N10159,DINAH,1987,1987/8/26 18:00,19.519,129.526,100,915,161.9957208,85.30632771,47.99537249,10.9303693,0.932526802
3418,1987231N10159,DINAH,1987,1987/8/27 0:00,19.96,129.1,100,915,162.0637428,85.50351072,48.17623017,12.20073658,0.924716433
3419,1987231N10159,DINAH,1987,1987/8/27 6:00,20.1945,128.7,100,915,171.9586173,88.64282234,49.18750184,13.63840318,0.920687876
3420,1987231N10159,DINAH,1987,1987/8/27 12:00,20.42,128.32,100,920,180.5627797,92.85259122,51.1495073,15.31531483,0.915180112
3421,1987231N10159,DINAH,1987,1987/8/27 18:00,20.6785,127.937,90,925,178.9615191,93.56582887,52.21964349,15.41845391,0.913844865
3422,1987231N10159,DINAH,1987,1987/8/28 0:00,20.98,127.5,90,930,174.0943758,90.96194097,49.88959397,15.73005405,0.909646397
3423,1987231N10159,DINAH,1987,1987/8/28 6:00,21.228,127.155,90,930,179.2249945,92.35024636,48.43138352,16.18097953,0.909716948
3424,1987231N10159,DINAH,1987,1987/8/28 12:00,21.52,126.92,90,935,192.7638733,99.93236787,53.14534592,16.01423629,0.916923042
3425,1987231N10159,DINAH,1987,1987/8/28 18:00,22.176,126.585,90,935,202.4364501,108.1698086,59.59485284,16.58390099,0.918078483
3426,1987231N10159,DINAH,1987,1987/8/29 0:00,23.02,126.4,85,940,189.3595487,102.007909,57.28414746,16.11945342,0.914873828
3427,1987231N10159,DINAH,1987,1987/8/29 6:00,23.9575,126.18,85,940,195.0591183,104.2608389,56.48945141,16.78653621,0.913941289
3428,1987231N10159,DINAH,1987,1987/8/29 12:00,25.04,126.08,85,940,195.683308,104.1437281,56.59142778,16.68510638,0.914734136
3429,1987231N10159,DINAH,1987,1987/8/29 18:00,26.4875,126.044,85,940,201.166927,106.3061156,57.65048066,15.38897704,0.923501456
3430,1987231N10159,DINAH,1987,1987/8/30 0:00,28.02,126.14,85,935,202.2924638,103.5624601,56.69337687,12.89651264,0.93624818
3431,1987231N10159,DINAH,1987,1987/8/30 6:00,29.8378,126.548,85,935,206.2980301,105.5626814,57.10183644,13.33341745,0.935368179
3432,1987231N10159,DINAH,1987,1987/8/30 12:00,31.78,127.24,85,935,199.1027344,102.6906912,52.45591374,14.8017938,0.925657506
3433,1987231N10159,DINAH,1987,1987/8/30 18:00,34.211,128.881,85,945,184.8636905,97.67451848,48.90196962,15.49967705,0.916156185
3434,1987231N10159,DINAH,1987,1987/8/31 0:00,37,131.253,75,955,175.783868,96.19071506,38.78195711,24.48220356,0.860725539
3435,1987231N10159,DINAH,1987,1987/8/31 6:00,39.4909,133.236,75,960,163.253533,92.22231632,,40.27988544,0.75326791
3436,1987244N11177,HOLLY,1987,1987/9/5 18:00,12.354,167.33,35,1000,80.80887206,,,28.43882569,0.648072978
3437,1987244N11177,HOLLY,1987,1987/9/6 0:00,12.4,166.34,40,996,79.24421364,,,26.00548517,0.671831116
3438,1987244N11177,HOLLY,1987,1987/9/6 6:00,12.6195,165.38,45,994,82.23363899,34.81053361,,25.7557328,0.68679809
3439,1987244N11177,HOLLY,1987,1987/9/6 12:00,12.9,164.54,50,990,97.58864206,42.65181156,20.45152953,22.99557874,0.76436214
3440,1987244N11177,HOLLY,1987,1987/9/6 18:00,13.2825,163.74,55,985,126.489142,59.14826504,31.43066833,16.4165747,0.870213566
3441,1987244N11177,HOLLY,1987,1987/9/7 0:00,13.72,162.88,65,975,160.8363231,79.96437683,43.05351281,9.812267002,0.93899222
3442,1987244N11177,HOLLY,1987,1987/9/7 6:00,14.1985,162.118,75,955,169.3962794,85.46275791,47.31150394,8.667628986,0.948832235
3443,1987244N11177,HOLLY,1987,1987/9/7 12:00,14.74,161.38,85,940,171.6052316,86.96829239,48.88209231,8.881971367,0.948241838
